,yhat_401
14600,0.9395748404999458
14601,0.9381824528039333
14602,0.9386343992973748
14603,0.9400809073123082
14604,0.9410607428758996
14605,0.9421691921071941
14606,0.9433958188484015
14607,0.9417031190679399
14608,0.9409898442669374
14609,0.9420623616317182
14610,0.9440482433080172
14611,0.9454647930770674
14612,0.9468898399730917
14613,0.9482979582392088
14614,0.9466377048507912
14615,0.9458034081032245
14616,0.9465987831809958
14617,0.9481518751087739
14618,0.9489845327456303
14619,0.9496853061229761
14620,0.9502433417420211
14621,0.9476233602709677
14622,0.9457450358804783
14623,0.945437987021712
14624,0.9458572132588553
14625,0.9455527030755702
14626,0.945143692504877
14627,0.944649587363319
14628,0.9410621471425162
14629,0.9383320527631995
14630,0.9373150153901036
14631,0.9371876044856234
14632,0.9365170461684088
14633,0.9359370595156806
14634,0.9354761773018282
14635,0.9321276537854951
14636,0.9298438712943317
14637,0.9294743327705233
14638,0.9301827410679262
14639,0.9305179183276411
14640,0.9310921947223656
14641,0.931908119135196
14642,0.9299270706066535
14643,0.9290724436309953
14644,0.930160397171062
14645,0.9323189652922075
14646,0.9340607620129063
14647,0.9359644515215512
14648,0.9380002264006556
14649,0.9370973371972819
14650,0.9371561006819614
14651,0.9389712771750719
14652,0.9416529147177243
14653,0.9437003796265989
14654,0.9456862988164801
14655,0.9475800633458272
14656,0.9463134216624816
14657,0.9458003680959224
14658,0.9468521440539758
14659,0.9485987780096903
14660,0.9495634002346406
14661,0.9503476415615667
14662,0.9509522014388981
14663,0.9483396263691091
14664,0.9464613076396461
14665,0.9461634649855838
14666,0.9466088889752102
14667,0.9463512086407486
14668,0.9460215870170765
14669,0.9456463701865658
14670,0.9422072429730666
14671,0.9396756979080252
14672,0.9389105227146288
14673,0.9390804106077787
14674,0.9387389711118687
14675,0.9385136144276767
14676,0.9384212493131497
14677,0.9354268315018386
14678,0.933486337446615
14679,0.9334367771749897
14680,0.9344206523579529
14681,0.9349626200050327
14682,0.9356613787848165
14683,0.9365041087462377
14684,0.9344239653254134
14685,0.9333519546969474
14686,0.9340997014986144
14687,0.9357858104667021
14688,0.9369140638558319
14689,0.9380680195189169
14690,0.9392237401864867
14691,0.9373056324281073
14692,0.936246492743428
14693,0.9368621910194286
14694,0.9382790134924155
14695,0.9390124161746991
14696,0.9396633307665143
14697,0.9402281834027868
14698,0.9376521122516511
14699,0.9358962807389053
14700,0.9358036629243693
14701,0.9365266681902573
14702,0.9366058863191036
14703,0.9366676891408617
14704,0.9367312913964075
14705,0.9337592719510291
14706,0.9317322539043956
14707,0.9315060636402643
14708,0.9322400730813238
14709,0.9324765235097027
14710,0.9328401439113365
14711,0.9333430873697893
14712,0.9309336769299746
14713,0.9295794337408271
14714,0.9301166216588329
14715,0.931680319304075
14716,0.9327853047330797
14717,0.9340286127907854
14718,0.9353931815591596
14719,0.9337955441471326
14720,0.9331777907175209
14721,0.9343499308495465
14722,0.9364219602398182
14723,0.9378863949218512
14724,0.93932367658541
14725,0.9407042600464912
14726,0.9389348109698872
14727,0.9379585029609828
14728,0.9385894569364498
14729,0.9399459409587556
14730,0.9405335965667262
14731,0.9409526664844634
14732,0.9411974593098993
14733,0.9381999823203474
14734,0.9359375272569209
14735,0.9352581957514786
14736,0.9353143262115301
14737,0.9346456181300001
14738,0.9338875239148279
14739,0.933067588417133
14740,0.9291461858716129
14741,0.9261312454391819
14742,0.9248949010674697
14743,0.9246073709546554
14744,0.9238203868866921
14745,0.9231773277991393
14746,0.9227071663435561
14747,0.919363176202793
14748,0.917145773146506
14749,0.9169113467907264
14750,0.9178077015401129
14751,0.9183589194129568
14752,0.9191783508144586
14753,0.920261238375992
14754,0.9185223885944211
14755,0.9179280171536033
14756,0.919297520210001
14757,0.9217410811276023
14758,0.9237464000059518
14759,0.9258947909234151
14760,0.9281525408084166
14761,0.9274074096662172
14762,0.92760915455371
14763,0.9295637340441871
14764,0.9323724080817686
14765,0.934519514477072
14766,0.9365907293899449
14767,0.9385621216981335
14768,0.9373343759997296
14769,0.9368808551456275
14770,0.9380330965313554
14771,0.9399202955637979
14772,0.94105708366988
14773,0.9420630009902654
14774,0.9429484172920566
14775,0.9406457949824134
14776,0.9391647734911154
14777,0.9393686217758125
14778,0.9404139606396338
14779,0.9408385925317118
14780,0.941282430257721
14781,0.9417707145915055
14782,0.9392429211629517
14783,0.9377156265203516
14784,0.9380508103147901
14785,0.9393968172981928
14786,0.9402773176582098
14787,0.9413148166298109
14788,0.9425123066667647
14789,0.9407809354528597
14790,0.9401117172523052
14791,0.9413366632409855
14792,0.9435718474675424
14793,0.9453082220873331
14794,0.9471382706611221
14795,0.9490364791494482
14796,0.9478859590648184
14797,0.9476590017380002
14798,0.9491708376597479
14799,0.9515244159246428
14800,0.9532025036095284
14801,0.9547967481399149
14802,0.9562860899038771
14803,0.9545613463009399
14804,0.9536135267071917
14805,0.9542790823899879
14806,0.9556852382919503
14807,0.9563422270093132
14808,0.9568736563696532
14809,0.957291838378124
14810,0.9545194181522866
14811,0.9525846704818818
14812,0.9523576218562767
14813,0.9529954959112178
14814,0.9530348370806089
14815,0.9531231405818235
14816,0.9532912595266021
14817,0.950472441770596
14818,0.9487051629794527
14819,0.9488608526249006
14820,0.9500903417434654
14821,0.9509168969051465
14822,0.9519702364980875
14823,0.9532572112670725
14824,0.9516794816129136
14825,0.9512451216267532
14826,0.9527891498651204
14827,0.955422111791549
14828,0.9576250549987673
14829,0.9599868310469104
14830,0.9624737903765239
14831,0.961946660470989
14832,0.9623812835603041
14833,0.9645821055418037
14834,0.9676328314177429
14835,0.9699930653961303
14836,0.9722384136760972
14837,0.974328513277961
14838,0.9731222527271768
14839,0.9726066302598823
14840,0.9736020604004242
14841,0.9752138657686237
14842,0.9759292832813259
14843,0.9763590427880673
14844,0.9765024150724376
14845,0.9732595071372444
14846,0.970667055066273
14847,0.9695944775193277
14848,0.9691952781576089
14849,0.9680036630722655
14850,0.9666770324443653
14851,0.9652576927945449
14852,0.9606820899453434
14853,0.9570236216706247
14854,0.9551797432022593
14855,0.954323797151199
14856,0.9530019567960187
14857,0.9518775236775187
14858,0.9509903509102716
14859,0.9472641859598443
14860,0.9447577685642129
14861,0.9443443126081502
14862,0.9451651107659498
14863,0.945728137224099
14864,0.9466554351134981
14865,0.9479414505995847
14866,0.9464595689507542
14867,0.9462224362578693
14868,0.9480545866722436
14869,0.9510484014505589
14870,0.9536647470136422
14871,0.95648361557226
14872,0.959461317946136
14873,0.9594359485585405
14874,0.9603964631902129
14875,0.9631477948715541
14876,0.9667683412208927
14877,0.9697116663850941
14878,0.9725593059129043
14879,0.9752756427059329
14880,0.9747110716304084
14881,0.9748785843766072
14882,0.9766101397343011
14883,0.979014493106898
14884,0.9805788561479962
14885,0.9819228688078491
14886,0.9830502962372785
14887,0.9808491874267125
14888,0.9793754352030983
14889,0.9795000544812025
14890,0.9803671996705082
14891,0.9804958209110479
14892,0.9805350309785427
14893,0.9805130299291153
14894,0.9773348290420241
14895,0.9750735026515718
14896,0.974609213576389
14897,0.9750883540695792
14898,0.975026202349965
14899,0.9750647262110141
14900,0.9752197848971236
14901,0.9723774452709447
14902,0.9705939007803098
14903,0.9707271406907789
14904,0.9718980082366295
14905,0.9725945272809196
14906,0.9734326717815647
14907,0.9744022209592297
14908,0.9723618829884512
14909,0.9713479328766146
14910,0.9721984159111409
14911,0.9740158589972943
14912,0.9752728604546681
14913,0.9765752909171541
14914,0.9779061590587201
14915,0.9761188138308842
14916,0.9752535103361555
14917,0.9761533204029136
14918,0.9779276602877233
14919,0.9790583233308925
14920,0.9801643338818682
14921,0.9812431106456381
14922,0.9791611211767316
14923,0.9779778542308936
14924,0.9785530352787649
14925,0.9800106982826688
14926,0.9808455251279549
14927,0.9816893545932927
14928,0.9825497809141294
14929,0.9802985268851946
14930,0.9790032069406679
14931,0.9795263352438327
14932,0.9809905148901283
14933,0.9818857229362542
14934,0.9828381565540109
14935,0.9838469689238585
14936,0.9817710592542996
14937,0.9806692976394467
14938,0.9813919471306253
14939,0.9830475215262521
14940,0.9841114787414179
14941,0.9851977632993822
14942,0.9862939234243732
14943,0.984246438702843
14944,0.9831094005172586
14945,0.9837282153781598
14946,0.9852078766308077
14947,0.9860226981307382
14948,0.9867900839902914
14949,0.987503472390433
14950,0.98501557948799
14951,0.9833948678343728
14952,0.9835008394772153
14953,0.9844530293503946
14954,0.984741109557076
14955,0.9850002618584385
14956,0.9852413901739668
14957,0.9823318084413925
14958,0.9803591270544635
14959,0.9801978814777733
14960,0.9809791185052154
14961,0.981200873528976
14962,0.9815052809080783
14963,0.98190632035838
14964,0.979268337130903
